Date,Air Quality (AQI),Water Quality (mg/L),Soil pH,Temperature (Â°C),Humidity (%),CO2 (ppm),NO2 (ppm),Wind Speed (m/s),Rainfall (mm),UV Index
2020-01-01,63,88,7.1,26,58,390,24,10.7,8.6,2
2020-01-02,37,96,6.7,25,54,416,20,5.4,4.2,3
2020-01-03,55,94,7.1,15,60,419,28,10.2,7.4,8
2020-01-04,77,84,7.2,29,63,412,25,5.9,5.5,6
2020-01-05,82,84,6.8,23,50,390,22,7.3,4.5,8
2020-01-06,62,89,7.5,26,63,404,24,7.8,3.9,3
2020-01-07,61,91,6.5,15,55,396,26,4.4,0.9,9
2020-01-08,70,90,6.9,20,63,390,21,9.2,5.8,6
2020-01-09,91,95,7.4,28,63,405,26,5.2,4.1,8
2020-01-10,49,88,7.1,27,76,420,27,6.1,1.4,8
2020-01-11,94,87,7.3,18,70,400,30,10.5,7.3,3
2020-01-12,35,96,6.7,26,62,408,22,7.3,10.9,9
2020-01-13,75,88,6.6,27,60,414,23,8.4,2.6,2
2020-01-14,61,81,7.4,22,66,406,24,4.7,10.7,8
2020-01-15,56,100,7.5,20,66,410,26,5.2,1.0,8
2020-01-16,77,82,7.2,29,62,416,24,9.3,3.7,4
2020-01-17,33,97,7.0,20,78,412,20,3.4,3.3,2
2020-01-18,71,88,6.9,20,77,410,20,8.0,8.0,8
2020-01-19,71,95,7.3,24,59,409,24,7.5,4.5,10
2020-01-20,72,90,6.9,23,66,402,25,10.9,6.9,6
2020-01-21,37,97,6.8,20,62,404,30,4.4,10.8,9
2020-01-22,39,85,7.3,20,79,410,27,10.8,4.3,1
2020-01-23,49,100,7.0,27,65,401,22,10.2,2.5,10
2020-01-24,74,80,7.4,21,61,414,26,6.0,3.0,3
2020-01-25,52,98,6.5,29,80,410,28,3.1,4.8,9
2020-01-26,46,91,7.1,23,72,411,28,7.9,7.2,9
2020-01-27,77,92,7.0,28,60,415,23,9.2,9.4,8
2020-01-28,72,91,6.5,25,63,401,22,9.3,2.3,1
2020-01-29,52,97,6.7,24,72,401,26,3.9,4.0,3
2020-01-30,66,82,6.8,25,70,393,21,7.3,3.9,10
2020-01-31,80,81,6.8,19,51,404,25,6.8,5.0,1
2020-02-01,86,80,6.7,21,79,399,28,10.8,2.7,3
2020-02-02,98,95,6.7,15,58,420,23,3.4,4.3,5
2020-02-03,92,98,7.4,19,53,409,26,8.3,5.1,6
2020-02-04,47,92,7.3,20,59,410,26,6.9,7.2,2
2020-02-05,88,83,6.9,30,66,409,20,8.0,3.7,4
2020-02-06,45,91,7.1,15,69,412,29,5.9,7.8,1
2020-02-07,98,84,7.3,22,64,390,21,4.9,9.9,1
2020-02-08,58,97,7.0,30,70,399,29,7.9,8.9,10
2020-02-09,82,86,6.8,18,79,399,26,3.1,1.2,4
2020-02-10,87,80,6.5,24,55,411,26,10.6,7.6,2
2020-02-11,36,81,7.0,26,57,399,26,7.9,2.6,5
2020-02-12,63,94,7.4,15,59,399,22,3.6,8.0,2
2020-02-13,40,91,7.1,30,60,417,25,3.2,2.0,4
2020-02-14,71,91,7.1,24,67,415,20,4.2,0.1,9
2020-02-15,38,96,7.0,28,56,415,24,10.8,0.5,5
2020-02-16,45,83,6.8,20,58,400,25,5.3,7.1,7
2020-02-17,64,98,6.8,30,54,401,21,5.3,9.4,6
2020-02-18,40,93,6.7,18,69,396,29,4.8,0.9,7
2020-02-19,79,85,7.3,24,53,409,27,5.9,5.4,1
2020-02-20,97,90,7.3,20,59,396,22,7.2,10.4,6
2020-02-21,74,93,6.5,24,50,394,22,6.3,3.8,10
2020-02-22,74,88,6.7,22,62,411,27,10.1,10.8,8
2020-02-23,55,89,7.0,26,58,404,23,9.1,5.9,6
2020-02-24,62,93,6.5,30,79,396,22,4.0,5.1,8
2020-02-25,40,85,7.3,24,54,407,21,10.5,9.4,8
2020-02-26,73,91,6.6,28,57,394,27,9.4,2.3,2
2020-02-27,43,95,6.9,27,64,415,24,9.2,1.7,1
2020-02-28,61,88,7.0,27,55,396,27,8.2,1.7,6
2020-02-29,78,96,6.8,17,52,415,27,7.7,3.1,2
2020-03-01,91,81,7.4,19,74,409,30,10.2,1.5,3
2020-03-02,47,92,7.0,15,60,419,28,8.7,5.7,5
2020-03-03,58,89,7.2,18,76,391,21,5.6,7.9,2
2020-03-04,99,81,7.5,24,69,400,27,3.3,10.8,5
2020-03-05,45,86,6.8,22,69,395,25,6.5,9.8,3
2020-03-06,63,88,7.3,26,61,415,20,8.2,8.1,9
2020-03-07,98,86,7.4,30,64,397,25,8.7,6.9,5
2020-03-08,90,96,7.0,21,75,400,27,9.2,2.3,10
2020-03-09,55,86,7.4,21,77,401,27,9.9,0.0,4
2020-03-10,96,100,6.7,17,77,412,22,5.5,0.0,7
2020-03-11,55,80,7.3,24,59,401,22,5.7,1.5,5
2020-03-12,32,90,7.4,30,71,403,25,6.5,4.4,1
2020-03-13,52,96,6.5,21,67,404,30,3.3,2.0,10
2020-03-14,35,99,7.4,15,69,406,21,9.6,10.3,10
2020-03-15,33,80,6.6,20,65,404,27,10.0,7.7,1
2020-03-16,31,94,7.3,18,64,400,21,7.4,5.1,10
2020-03-17,46,85,6.6,28,63,413,21,10.3,5.9,9
2020-03-18,48,90,6.7,30,65,409,20,8.0,0.7,10
2020-03-19,46,80,7.4,27,61,417,26,6.4,4.6,4
2020-03-20,42,90,7.1,28,57,393,24,7.7,4.6,2
2020-03-21,81,98,7.3,17,65,410,26,7.9,5.7,4
2020-03-22,65,91,6.8,15,56,416,27,4.3,0.3,6
2020-03-23,48,95,7.1,21,68,414,28,10.7,9.6,2
2020-03-24,82,96,6.6,17,55,408,28,3.0,7.1,1
2020-03-25,74,86,6.5,23,70,418,27,7.0,9.6,6
2020-03-26,76,85,7.0,25,68,416,26,6.5,9.2,9
2020-03-27,87,92,6.9,29,65,401,22,9.2,0.3,1
2020-03-28,63,91,6.5,24,73,416,26,3.3,2.0,5
2020-03-29,80,92,6.5,17,75,411,28,4.8,4.4,3
2020-03-30,92,84,7.5,21,52,410,21,10.1,1.2,9
2020-03-31,62,96,6.5,16,54,402,25,6.0,2.4,3
2020-04-01,61,81,7.1,29,56,411,24,8.4,2.0,10
2020-04-02,78,100,7.4,23,72,410,30,6.5,0.1,5
2020-04-03,93,90,7.2,16,55,395,22,8.9,6.9,4
2020-04-04,41,95,7.1,18,74,406,30,4.4,0.2,6
2020-04-05,94,100,7.5,15,59,397,26,6.3,9.1,6
2020-04-06,58,82,7.4,24,56,402,24,8.0,1.4,6
2020-04-07,79,92,7.2,28,60,397,30,9.6,4.6,10
2020-04-08,97,86,7.1,16,72,418,25,10.7,0.7,4
2020-04-09,50,95,6.9,25,56,411,23,6.2,7.7,8
2020-04-10,94,91,7.0,27,73,402,30,7.6,9.9,3
2020-04-11,64,91,7.4,24,73,404,21,4.7,5.8,3
2020-04-12,46,96,6.7,20,79,398,29,3.8,1.3,2
2020-04-13,71,92,7.0,25,52,390,22,5.5,7.0,7
2020-04-14,54,89,7.3,23,74,411,22,7.0,4.8,1
2020-04-15,69,91,6.6,26,72,409,27,10.8,8.7,7
2020-04-16,98,89,7.1,17,56,408,25,8.8,0.5,5
2020-04-17,54,80,6.5,28,74,413,29,8.8,4.6,2
2020-04-18,80,80,7.0,17,65,420,21,3.5,3.7,4
2020-04-19,50,88,7.2,22,70,394,23,10.0,7.6,9
2020-04-20,99,80,6.6,22,54,420,25,10.1,7.6,7
2020-04-21,85,91,7.2,30,70,404,21,10.2,8.7,5
2020-04-22,43,93,6.7,29,73,414,21,8.2,2.3,10
2020-04-23,98,86,7.5,20,61,391,25,3.6,2.1,10
2020-04-24,44,95,7.3,23,56,418,23,6.3,7.5,3
2020-04-25,59,100,7.2,29,55,407,20,3.7,6.5,8
2020-04-26,49,88,6.6,25,79,409,26,6.6,2.7,7
2020-04-27,57,87,7.2,17,72,398,29,7.5,9.7,3
2020-04-28,48,98,7.0,22,60,395,26,7.5,6.7,9
2020-04-29,31,90,7.0,26,68,401,29,10.2,1.3,5
2020-04-30,59,84,7.4,29,68,410,24,6.9,8.0,10
2020-05-01,77,95,6.9,19,64,399,27,7.0,0.1,7
2020-05-02,44,94,7.4,17,75,391,26,7.9,3.1,5
2020-05-03,45,94,7.0,17,52,413,29,8.5,2.3,5
2020-05-04,52,100,7.0,30,65,390,25,5.5,4.8,7
2020-05-05,41,80,6.9,15,61,401,30,6.8,1.3,9
2020-05-06,72,92,7.3,26,79,415,21,8.2,10.8,4
2020-05-07,42,83,6.8,18,80,417,22,7.2,7.9,4
2020-05-08,37,83,7.0,25,66,416,22,9.6,2.5,1
2020-05-09,96,80,6.9,26,77,392,25,9.0,6.4,1
2020-05-10,58,95,6.7,20,71,394,30,7.9,10.0,5
2020-05-11,49,80,6.7,27,57,395,27,8.5,10.4,10
2020-05-12,98,87,6.9,25,64,403,21,4.8,7.3,8
2020-05-13,89,95,7.3,18,63,399,21,4.4,5.4,2
2020-05-14,31,94,6.7,26,52,418,25,8.5,3.0,8
2020-05-15,46,95,6.5,29,61,393,25,8.3,6.7,5
2020-05-16,99,85,6.6,23,71,419,26,5.9,1.8,1
2020-05-17,99,92,6.9,24,60,400,29,4.0,3.8,4
2020-05-18,92,81,6.5,21,59,401,28,7.0,1.4,3
2020-05-19,99,94,6.5,15,68,404,26,3.7,2.7,8
2020-05-20,43,90,6.6,22,72,391,27,3.6,7.1,10
2020-05-21,70,97,7.0,30,58,415,29,4.4,8.2,4
2020-05-22,35,82,7.5,15,70,404,26,3.9,7.2,4
2020-05-23,75,91,6.5,21,58,417,20,5.6,7.7,1
2020-05-24,77,88,7.2,18,58,396,24,4.4,5.5,9
2020-05-25,41,91,7.3,24,70,414,26,4.4,6.8,9
2020-05-26,61,92,7.3,15,74,391,29,8.8,1.6,1
2020-05-27,43,85,6.8,19,67,400,30,7.4,10.9,7
2020-05-28,97,82,7.5,23,76,408,26,5.4,5.9,6
2020-05-29,66,85,6.7,26,65,411,25,3.7,0.4,9
2020-05-30,72,88,7.3,19,68,419,22,7.5,6.5,3
2020-05-31,32,90,7.3,20,77,396,20,9.4,10.3,6
2020-06-01,67,89,7.0,25,57,415,26,7.2,0.4,6
2020-06-02,42,93,7.2,23,56,391,28,10.8,2.8,4
2020-06-03,66,84,7.2,18,55,400,20,6.2,10.6,10
2020-06-04,31,84,7.3,25,78,410,29,3.4,10.0,3
2020-06-05,58,95,6.9,21,61,416,27,3.6,7.8,10
2020-06-06,61,99,6.8,26,71,392,29,10.8,9.1,2
2020-06-07,85,97,6.6,30,72,408,28,4.4,3.9,4
2020-06-08,92,83,6.7,15,80,417,29,3.7,9.5,9
2020-06-09,32,88,6.5,17,68,411,28,10.1,11.0,9
2020-06-10,34,81,6.6,30,71,406,30,3.0,2.0,3
2020-06-11,87,96,6.6,17,60,415,21,4.6,7.0,4
2020-06-12,48,88,6.6,15,79,414,29,6.3,0.9,5
2020-06-13,69,89,6.9,29,77,414,20,5.6,10.6,3
2020-06-14,56,90,7.4,17,76,407,29,7.7,4.8,4
2020-06-15,50,80,6.5,19,65,406,25,6.6,10.0,9
2020-06-16,48,97,6.5,25,75,417,21,5.5,10.0,1
2020-06-17,80,91,6.5,15,64,391,25,7.7,10.9,2
2020-06-18,90,87,6.6,20,64,417,23,8.6,10.3,5
2020-06-19,96,91,7.4,18,77,393,30,8.0,7.5,5
2020-06-20,74,92,7.1,23,77,399,29,7.5,10.5,7
2020-06-21,81,85,6.6,16,52,399,23,4.8,1.2,8
2020-06-22,34,80,7.0,30,79,403,30,3.8,7.5,4
2020-06-23,54,85,6.7,29,54,419,30,9.9,9.8,10
2020-06-24,100,92,7.4,24,53,415,27,3.3,3.7,8
2020-06-25,89,92,7.4,29,52,409,26,9.8,9.3,3
2020-06-26,44,89,7.3,25,60,411,24,3.4,8.9,10
2020-06-27,66,92,6.8,15,52,408,27,7.7,2.1,7
2020-06-28,99,83,7.0,20,65,400,20,6.1,5.5,4
2020-06-29,48,89,7.4,23,71,393,24,10.9,2.0,4
2020-06-30,31,81,7.2,19,77,402,22,9.2,7.0,1
2020-07-01,69,91,7.4,24,50,412,28,9.6,6.2,5
2020-07-02,67,100,6.8,30,80,403,23,5.5,3.8,9
2020-07-03,55,92,7.1,29,60,391,23,7.7,10.4,2
2020-07-04,40,82,6.6,23,68,405,29,6.7,5.4,6
2020-07-05,66,99,6.7,27,63,399,24,10.5,3.7,9
2020-07-06,51,98,7.2,24,53,414,22,4.3,2.3,3
2020-07-07,36,100,6.9,19,54,396,24,4.8,5.8,6
2020-07-08,88,88,6.8,18,75,406,26,3.7,2.4,5
2020-07-09,78,82,7.0,22,62,420,23,4.8,9.2,3
2020-07-10,72,84,6.8,27,76,404,29,4.7,7.0,5
2020-07-11,32,84,7.4,20,63,396,23,9.5,0.6,8
2020-07-12,88,96,7.1,17,50,407,21,6.1,7.3,8
2020-07-13,44,82,6.7,25,62,409,26,10.9,11.0,9
2020-07-14,43,90,7.3,15,73,390,22,10.3,4.6,5
2020-07-15,94,83,6.6,25,66,405,25,6.6,10.4,5
2020-07-16,46,92,6.6,24,77,397,26,3.3,5.9,2
2020-07-17,66,93,7.2,20,51,391,24,10.7,2.2,1
2020-07-18,41,96,6.6,17,75,416,27,3.3,2.7,4
2020-07-19,37,99,6.9,22,63,409,27,8.4,5.2,1
2020-07-20,99,92,6.6,28,68,411,23,7.7,2.6,4
2020-07-21,59,84,7.3,18,54,416,21,5.0,7.2,5
2020-07-22,91,85,6.8,28,65,411,21,9.3,10.9,3
2020-07-23,73,96,7.1,24,53,407,30,5.9,1.5,5
2020-07-24,44,84,7.2,19,72,411,28,4.6,8.4,2
2020-07-25,100,98,7.2,29,56,401,28,8.6,7.4,4
2020-07-26,91,80,7.4,23,62,407,26,5.8,5.3,1
2020-07-27,84,86,7.3,28,70,404,29,5.7,9.5,4
2020-07-28,80,80,7.4,28,77,397,24,7.2,8.0,6
2020-07-29,56,89,6.8,17,52,397,21,5.2,6.3,9
2020-07-30,49,97,6.9,21,74,403,25,9.2,10.2,9
2020-07-31,98,84,6.7,23,73,401,20,6.8,8.4,5
2020-08-01,40,99,7.5,19,72,405,20,3.2,8.3,7
2020-08-02,33,93,7.1,24,52,420,28,6.1,10.0,4
2020-08-03,40,96,6.6,26,54,405,20,4.8,8.7,9
2020-08-04,31,99,7.4,17,61,413,27,9.5,5.6,6
2020-08-05,44,81,7.5,19,63,398,29,6.8,7.5,1
2020-08-06,93,98,6.6,28,69,414,25,5.1,8.1,10
2020-08-07,72,87,6.8,27,67,400,30,3.5,3.7,10
2020-08-08,62,82,7.0,24,63,390,29,9.5,6.4,4
2020-08-09,77,93,6.7,24,55,414,29,4.1,0.8,1
2020-08-10,79,81,6.8,28,67,412,28,4.7,6.8,4
2020-08-11,95,99,6.9,22,77,403,26,5.8,10.7,5
2020-08-12,65,98,7.4,24,56,396,22,5.6,6.9,1
2020-08-13,42,96,6.8,20,54,419,26,5.6,5.8,5
2020-08-14,75,89,7.3,27,76,391,27,10.3,1.2,4
2020-08-15,36,89,7.3,20,80,403,24,10.5,4.5,5
2020-08-16,41,92,6.7,24,76,415,20,3.1,3.5,5
2020-08-17,42,83,7.1,21,55,405,26,5.8,5.6,6
2020-08-18,58,93,6.5,23,64,390,29,10.7,2.8,8
2020-08-19,94,84,7.2,15,80,404,22,3.2,2.8,10
2020-08-20,74,92,7.0,15,60,420,23,6.6,9.0,3
2020-08-21,61,96,7.1,29,73,393,25,4.0,7.2,2
2020-08-22,78,84,6.7,18,64,391,22,9.0,1.1,10
2020-08-23,99,82,6.9,16,74,413,23,6.6,2.8,5
2020-08-24,94,83,7.5,26,80,396,27,10.7,9.2,2
2020-08-25,66,89,6.7,29,72,418,26,10.1,9.5,1
2020-08-26,80,100,6.6,18,75,413,28,7.5,9.0,8
2020-08-27,50,93,6.8,24,76,413,27,8.8,7.1,1
2020-08-28,76,92,6.7,21,69,393,21,11.0,7.2,1
2020-08-29,82,96,7.2,23,69,400,26,8.1,2.0,5
2020-08-30,80,85,7.4,25,78,418,29,9.9,4.2,8
2020-08-31,74,84,6.8,20,65,399,29,4.3,6.5,8
2020-09-01,51,88,7.0,26,53,391,23,7.0,6.0,7
2020-09-02,88,85,6.8,26,66,417,22,10.3,0.6,8
2020-09-03,54,89,7.2,16,55,393,21,8.6,5.2,4
2020-09-04,66,99,7.4,23,73,410,21,10.7,6.2,7
2020-09-05,85,100,7.1,25,60,396,20,3.0,6.3,4
2020-09-06,36,90,7.4,25,64,406,28,5.8,7.4,6
2020-09-07,54,86,7.1,20,50,404,28,7.1,6.2,4
2020-09-08,66,87,7.0,29,78,410,25,10.8,0.6,6
2020-09-09,71,96,7.1,21,56,412,27,9.4,8.1,8
2020-09-10,82,86,7.2,15,60,394,24,8.3,9.9,3
2020-09-11,37,92,7.5,15,75,393,30,10.3,4.9,2
2020-09-12,59,89,6.5,15,75,398,22,4.6,0.3,9
2020-09-13,84,91,7.2,22,73,420,25,7.1,1.6,4
2020-09-14,54,97,6.8,19,51,393,20,3.6,8.5,5
2020-09-15,52,92,7.1,26,71,390,21,5.6,10.6,10
2020-09-16,39,81,7.3,28,68,390,29,4.8,1.4,8
2020-09-17,43,95,7.4,17,69,420,25,8.1,1.3,7
2020-09-18,67,100,7.3,19,60,412,20,6.7,6.5,2
2020-09-19,96,85,7.4,22,74,397,21,5.7,10.7,4
2020-09-20,76,91,6.6,28,76,411,24,4.9,2.6,9
2020-09-21,70,85,6.9,21,64,407,27,10.0,5.1,2
2020-09-22,31,94,7.3,26,70,409,21,10.7,0.8,6
2020-09-23,80,92,6.7,15,57,406,21,7.5,10.3,3
2020-09-24,89,88,7.1,21,66,420,20,7.7,3.0,6
2020-09-25,81,96,6.8,24,58,393,29,7.4,5.0,3
2020-09-26,34,96,6.5,20,73,407,27,8.3,5.2,10
2020-09-27,87,92,7.2,22,52,410,22,10.6,1.8,1
2020-09-28,70,95,7.2,25,78,420,29,7.0,6.1,4
2020-09-29,98,88,7.2,18,73,406,25,5.0,10.5,2
2020-09-30,94,80,6.9,16,73,415,20,3.5,10.3,1
2020-10-01,41,88,7.1,18,71,398,21,3.2,4.4,4
2020-10-02,81,85,6.6,19,71,392,25,9.3,9.3,6
2020-10-03,73,97,6.6,23,58,392,21,10.3,1.5,10
2020-10-04,32,98,7.2,25,63,398,22,5.1,6.3,4
2020-10-05,46,98,7.4,25,51,408,21,4.6,3.5,10
2020-10-06,94,82,7.2,15,65,394,30,6.9,10.3,2
2020-10-07,64,99,7.4,29,60,393,25,8.2,4.9,2
2020-10-08,88,96,7.4,27,69,396,30,3.3,5.4,6
2020-10-09,88,88,7.1,23,50,405,20,6.2,5.8,7
2020-10-10,33,94,7.1,27,52,414,23,6.9,9.7,9
2020-10-11,63,86,6.6,29,54,405,20,7.3,5.1,10
2020-10-12,59,98,6.7,18,63,412,24,5.3,7.9,3
2020-10-13,47,97,7.3,29,74,397,25,9.6,8.2,7
2020-10-14,89,86,6.8,21,75,414,23,5.6,3.1,5
2020-10-15,69,97,6.5,17,74,413,24,6.3,5.6,7
2020-10-16,77,85,7.2,20,80,391,21,4.3,2.0,3
2020-10-17,57,80,7.4,20,57,405,25,4.1,0.5,4
2020-10-18,58,88,7.3,19,50,397,24,4.3,4.7,6
2020-10-19,94,84,7.1,23,50,420,24,3.7,8.0,5
2020-10-20,71,92,6.9,27,68,391,22,6.6,5.4,3
2020-10-21,79,93,6.9,28,77,413,20,6.5,4.1,9
2020-10-22,65,84,7.4,23,75,405,24,8.5,4.5,3
2020-10-23,41,98,7.2,21,79,400,20,3.3,8.7,3
2020-10-24,62,94,6.7,26,58,391,26,7.3,2.3,10
2020-10-25,48,89,6.9,20,64,393,20,6.2,4.4,6
2020-10-26,42,96,7.3,15,57,400,25,5.8,3.4,6
2020-10-27,56,94,6.7,30,54,419,24,8.4,0.1,6
2020-10-28,87,91,6.8,29,60,399,26,3.7,9.7,4
2020-10-29,78,83,7.0,18,54,407,23,3.5,6.7,2
2020-10-30,92,98,6.6,19,62,417,27,8.2,1.1,4
2020-10-31,71,93,7.4,25,70,390,28,5.9,5.2,8
2020-11-01,69,86,6.9,28,77,399,20,7.8,7.6,5
2020-11-02,56,98,7.0,22,50,398,24,8.3,2.8,10
2020-11-03,100,94,6.9,21,74,411,26,6.1,0.0,10
2020-11-04,88,93,7.3,21,54,417,30,6.1,4.5,7
2020-11-05,72,90,7.3,21,56,398,30,10.0,0.2,2
2020-11-06,46,94,7.1,21,70,392,30,8.5,10.6,10
2020-11-07,44,89,7.3,18,53,403,20,7.6,3.3,5
2020-11-08,97,90,7.1,24,53,403,26,7.3,1.0,1
2020-11-09,46,84,7.0,24,79,403,28,8.3,2.1,10
2020-11-10,47,99,6.7,28,53,407,29,10.0,10.0,3
2020-11-11,57,83,7.4,26,57,399,23,8.8,4.7,1
2020-11-12,82,81,7.3,21,78,405,29,10.4,5.0,6
2020-11-13,30,94,6.6,30,51,411,21,3.4,5.5,9
2020-11-14,58,81,6.9,17,70,401,29,8.4,3.9,9
2020-11-15,81,93,7.3,15,70,419,20,8.7,3.2,3
2020-11-16,44,98,7.4,27,79,401,25,9.8,5.3,8
2020-11-17,68,92,7.2,30,57,405,25,5.1,6.3,9
2020-11-18,75,84,6.6,20,58,398,25,7.7,3.4,4
2020-11-19,80,94,6.6,25,53,419,20,9.9,7.6,8
2020-11-20,61,95,7.1,17,60,420,22,6.5,10.3,4
2020-11-21,50,98,7.3,25,66,395,20,6.4,1.6,8
2020-11-22,36,82,6.7,27,80,410,26,8.3,0.6,7
2020-11-23,36,89,6.6,19,59,403,29,9.4,9.1,2
2020-11-24,38,83,7.4,18,72,402,22,5.0,8.9,3
2020-11-25,64,97,7.0,25,59,419,29,10.0,8.3,1
